-41.311704,-39.815343,1.747252
-41.332202,-39.700380,1.746747
-41.352573,-39.585467,1.745550
-41.372774,-39.470581,1.743979
-41.392767,-39.355701,1.742034
-41.412510,-39.240804,1.739716
-41.431964,-39.125868,1.737025
-41.451088,-39.010871,1.733962
-41.469841,-38.895792,1.730529
-41.488184,-38.780608,1.726728
-41.506077,-38.665297,1.722560
-41.523478,-38.549838,1.718028
-41.540348,-38.434208,1.713134
-41.556647,-38.318385,1.707883
-41.572334,-38.202348,1.702277
-41.587368,-38.086075,1.696320
-41.601711,-37.969542,1.690017
-41.615320,-37.852730,1.683373
-41.628157,-37.735615,1.676547
-41.640217,-37.618186,1.670411
-41.651658,-37.500484,1.665872
-41.662686,-37.382564,1.663121
-41.673509,-37.264480,1.662150
-41.684331,-37.146287,1.662951
-41.695360,-37.028041,1.665521
-41.706800,-36.909795,1.669860
-41.718859,-36.791604,1.675971
-41.731742,-36.673525,1.683858
-41.745655,-36.555610,1.693530
-41.760805,-36.437915,1.704992
-41.777397,-36.320495,1.718255
-41.795638,-36.203405,1.733325
-41.815734,-36.086699,1.750208
-41.837891,-35.970432,1.768906
-41.862314,-35.854659,1.789414
-41.889211,-35.739436,1.811722
-41.918787,-35.624815,1.835774
-41.951238,-35.510855,1.860988
-41.986626,-35.397640,1.886462
-42.024910,-35.285274,1.911837
-42.066046,-35.173864,1.937143
-42.109992,-35.063514,1.962420
-42.156703,-34.954330,1.987709
-42.206138,-34.846418,2.013051
-42.258252,-34.739884,2.038486
-42.313003,-34.634831,2.064055
-42.370346,-34.531367,2.089798
-42.430240,-34.429597,2.115757
-42.492641,-34.329625,2.141972
-42.557505,-34.231559,2.168483
-42.624790,-34.135502,2.195332
-42.694451,-34.041561,2.222559
-42.766447,-33.949841,2.250204
-42.840733,-33.860447,2.278306
-42.917267,-33.773486,2.306907
-42.996005,-33.689062,2.336042
-43.076904,-33.607281,2.365750
-43.159921,-33.528249,2.396066
-43.245013,-33.452071,2.427024
-43.332136,-33.378852,2.458654
-43.421247,-33.308698,2.490985
-43.512303,-33.241715,2.524041
-43.605261,-33.178008,2.557842
-43.700078,-33.117682,2.592404
-43.796710,-33.060844,2.627735
-43.895114,-33.007598,2.663838
-43.995246,-32.958049,2.700708
-44.097065,-32.912305,2.738333
-44.200526,-32.870469,2.776690
-44.305586,-32.832647,2.815749
-44.412202,-32.798946,2.855468
-44.520331,-32.769470,2.895796
-44.629930,-32.744325,2.936673
-44.740955,-32.723616,2.978027
-44.853363,-32.707449,3.019519
-44.967104,-32.695871,3.059732
-45.082101,-32.688683,3.097274
-45.198268,-32.685620,3.131893
-45.315521,-32.686419,-3.119535
-45.433774,-32.690815,-3.090556
-45.552942,-32.698546,-3.064260
-45.672941,-32.709348,-3.040545
-45.793684,-32.722956,-3.019310
-45.915088,-32.739107,-3.000453
-46.037067,-32.757537,-2.983881
-46.159535,-32.777982,-2.969507
-46.282408,-32.800178,-2.957254
-46.405601,-32.823862,-2.947054
-46.529029,-32.848770,-2.938851
-46.652606,-32.874638,-2.932602
-46.776248,-32.901202,-2.928275
-46.899869,-32.928198,-2.925847
-47.023385,-32.955363,-2.925234
-47.146700,-32.982452,-2.924805
-47.269525,-33.009575,-2.921570
-47.391393,-33.037175,-2.913966
-47.511831,-33.065703,-2.901765
-47.630364,-33.095612,-2.884712
-47.746521,-33.127353,-2.862462
-47.859826,-33.161379,-2.834586
-47.969806,-33.198141,-2.800568
-48.075989,-33.238093,-2.759814
-48.177900,-33.281686,-2.711682
-48.275066,-33.329372,-2.655522
-48.367014,-33.381604,-2.590758
-48.453269,-33.438834,-2.517011
-48.533359,-33.501514,-2.434260
-48.606810,-33.570096,-2.343030
-48.673148,-33.645033,-2.244550
-48.731900,-33.726776,-2.140806
-48.782592,-33.815777,-2.034419
-48.824751,-33.912490,-1.928772
-48.857930,-34.017165,-1.829108
-48.881862,-34.128643,-1.737782
-48.896360,-34.245165,-1.652599
-48.901237,-34.364969,-1.570568
-48.896305,-34.486292,-1.489048
-48.881377,-34.607373,-1.405590
-48.856265,-34.726450,-1.317806
-48.820781,-34.841759,-1.223301
-48.774739,-34.951539,-1.119679
-48.717951,-35.054028,-1.006851
-48.650523,-35.147941,-0.892277
-48.573390,-35.233336,-0.784414
-48.487636,-35.310508,-0.685464
-48.394339,-35.379753,-0.595694
-48.294583,-35.441365,-0.514750
-48.189449,-35.495641,-0.441893
-48.080017,-35.542875,-0.376194
-47.967370,-35.583364,-0.316659
-47.852589,-35.617401,-0.262270
-47.736559,-35.645326,-0.212238
-47.619528,-35.667621,-0.166454
-47.501611,-35.684799,-0.125080
-47.382923,-35.697371,-0.088204
-47.263579,-35.705849,-0.055846
-47.143695,-35.710745,-0.027976
-47.023387,-35.712570,-0.004535
-46.902769,-35.711837,0.014529
-46.781957,-35.709062,0.028829
-46.661075,-35.704868,0.037562
-46.540250,-35.699979,0.040318
-46.419612,-35.695127,0.037070
-46.299291,-35.691043,0.027768
-46.179417,-35.688456,0.012314
-46.060118,-35.688097,-0.009423
-45.941524,-35.690698,-0.037596
-45.823765,-35.696987,-0.072290
-45.707003,-35.707681,-0.113026
-45.591733,-35.723325,-0.159307
-45.478648,-35.744370,-0.211480
-45.368441,-35.771264,-0.270308
-45.261809,-35.804454,-0.336574
-45.159445,-35.844389,-0.411004
-45.062044,-35.891517,-0.494145
-44.970300,-35.946286,-0.586191
-44.884909,-36.009143,-0.686696
-44.806553,-36.080525,-0.790866
-44.735380,-36.160317,-0.888746
-44.670826,-36.247664,-0.974407
-44.612273,-36.341663,-1.047731
-44.559107,-36.441407,-1.109497
-44.510709,-36.545990,-1.160709
-44.466464,-36.654509,-1.202383
-44.425755,-36.766056,-1.235423
-44.387966,-36.879726,-1.260559
-44.352481,-36.994615,-1.278547
-44.318721,-37.109882,-1.291800
-44.286415,-37.225237,-1.303213
-44.255449,-37.340666,-1.313722
-44.225709,-37.456154,-1.323318
-44.197081,-37.571686,-1.331992
-44.169449,-37.687249,-1.339735
-44.142701,-37.802829,-1.346537
-44.116722,-37.918411,-1.352392
-44.091398,-38.033982,-1.357295
-44.066614,-38.149528,-1.361239
-44.042258,-38.265035,-1.364221
-44.018213,-38.380488,-1.366236
-43.994367,-38.495873,-1.367282
-43.970606,-38.611178,-1.367356
-43.946814,-38.726386,-1.366456
